variant,split,seed,episodes,success_rate,tail_risk,calibration_error
data_augmentation_wam,embodiment_shift,1,600,0.4933,0.5067,0.0188
data_augmentation_wam,embodiment_shift,2,600,0.5217,0.4783,0.0047
data_augmentation_wam,embodiment_shift,3,600,0.4883,0.5117,0.0312
data_augmentation_wam,embodiment_shift,4,600,0.4933,0.5067,0.0191
data_augmentation_wam,embodiment_shift,5,600,0.5233,0.4767,0.0011
data_augmentation_wam,embodiment_shift,6,600,0.4833,0.5167,0.0256
data_augmentation_wam,combined_stress,0,600,0.4283,0.5717,0.0187
data_augmentation_wam,combined_stress,1,600,0.3783,0.6217,0.0354
data_augmentation_wam,combined_stress,2,600,0.4200,0.5800,0.0079
data_augmentation_wam,combined_stress,3,600,0.4200,0.5800,0.0012
data_augmentation_wam,combined_stress,4,600,0.4133,0.5867,0.0007
data_augmentation_wam,combined_stress,5,600,0.4383,0.5617,0.0123
data_augmentation_wam,combined_stress,6,600,0.4250,0.5750,0.0145
scalar_uncertainty_planner,nominal,0,600,0.6933,0.3067,0.0059
scalar_uncertainty_planner,nominal,1,600,0.6933,0.3067,0.0244
scalar_uncertainty_planner,nominal,2,600,0.6683,0.3317,0.0200
scalar_uncertainty_planner,nominal,3,600,0.6867,0.3133,0.0177
scalar_uncertainty_planner,nominal,4,600,0.6650,0.3350,0.0066
scalar_uncertainty_planner,nominal,5,600,0.6617,0.3383,0.0193
scalar_uncertainty_planner,nominal,6,600,0.6767,0.3233,0.0076
scalar_uncertainty_planner,hidden_mode_shift,0,600,0.5650,0.4350,0.0009
scalar_uncertainty_planner,hidden_mode_shift,1,600,0.5533,0.4467,0.0059
scalar_uncertainty_planner,hidden_mode_shift,2,600,0.5733,0.4267,0.0065
scalar_uncertainty_planner,hidden_mode_shift,3,600,0.5517,0.4483,0.0042
scalar_uncertainty_planner,hidden_mode_shift,4,600,0.5400,0.4600,0.0101
scalar_uncertainty_planner,hidden_mode_shift,5,600,0.5833,0.4167,0.0239
scalar_uncertainty_planner,hidden_mode_shift,6,600,0.5450,0.4550,0.0177
scalar_uncertainty_planner,embodiment_shift,0,600,0.6117,0.3883,0.0237
scalar_uncertainty_planner,embodiment_shift,1,600,0.5850,0.4150,0.0156
scalar_uncertainty_planner,embodiment_shift,2,600,0.5650,0.4350,0.0238
scalar_uncertainty_planner,embodiment_shift,3,600,0.5883,0.4117,0.0189
scalar_uncertainty_planner,embodiment_shift,4,600,0.6167,0.3833,0.0445
scalar_uncertainty_planner,embodiment_shift,5,600,0.5767,0.4233,0.0048
scalar_uncertainty_planner,embodiment_shift,6,600,0.6067,0.3933,0.0219
scalar_uncertainty_planner,combined_stress,0,600,0.4750,0.5250,0.0334
scalar_uncertainty_planner,combined_stress,1,600,0.4967,0.5033,0.0068
scalar_uncertainty_planner,combined_stress,2,600,0.4933,0.5067,0.0160
scalar_uncertainty_planner,combined_stress,3,600,0.5183,0.4817,0.0284
scalar_uncertainty_planner,combined_stress,4,600,0.5117,0.4883,0.0190
scalar_uncertainty_planner,combined_stress,5,600,0.5083,0.4917,0.0064
scalar_uncertainty_planner,combined_stress,6,600,0.5433,0.4567,0.0381
ensemble_disagreement_planner,nominal,0,600,0.6850,0.3150,0.0185
ensemble_disagreement_planner,nominal,1,600,0.7017,0.2983,0.0045
ensemble_disagreement_planner,nominal,2,600,0.6933,0.3067,0.0041
ensemble_disagreement_planner,nominal,3,600,0.6750,0.3250,0.0263
ensemble_disagreement_planner,nominal,4,600,0.6883,0.3117,0.0120
ensemble_disagreement_planner,nominal,5,600,0.7017,0.2983,0.0152
ensemble_disagreement_planner,nominal,6,600,0.7167,0.2833,0.0096
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.6317,0.3683,0.0349
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.6117,0.3883,0.0123
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.6300,0.3700,0.0394
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.5917,0.4083,0.0028
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.5833,0.4167,0.0102
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.5533,0.4467,0.0264
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.6050,0.3950,0.0047
ensemble_disagreement_planner,embodiment_shift,0,600,0.6033,0.3967,0.0128
ensemble_disagreement_planner,embodiment_shift,1,600,0.6283,0.3717,0.0095
ensemble_disagreement_planner,embodiment_shift,2,600,0.5667,0.4333,0.0434
ensemble_disagreement_planner,embodiment_shift,3,600,0.5667,0.4333,0.0472
ensemble_disagreement_planner,embodiment_shift,4,600,0.6017,0.3983,0.0112
ensemble_disagreement_planner,embodiment_shift,5,600,0.5867,0.4133,0.0124
ensemble_disagreement_planner,embodiment_shift,6,600,0.5917,0.4083,0.0280
ensemble_disagreement_planner,combined_stress,0,600,0.5250,0.4750,0.0212
ensemble_disagreement_planner,combined_stress,1,600,0.5367,0.4633,0.0122
ensemble_disagreement_planner,combined_stress,2,600,0.5183,0.4817,0.0218
ensemble_disagreement_planner,combined_stress,3,600,0.5317,0.4683,0.0123
ensemble_disagreement_planner,combined_stress,4,600,0.5333,0.4667,0.0097
ensemble_disagreement_planner,combined_stress,5,600,0.5117,0.4883,0.0175
ensemble_disagreement_planner,combined_stress,6,600,0.5483,0.4517,0.0015
conformal_risk_filter,nominal,0,600,0.6600,0.3400,0.0469
conformal_risk_filter,nominal,1,600,0.7233,0.2767,0.0138
conformal_risk_filter,nominal,2,600,0.7533,0.2467,0.0420
conformal_risk_filter,nominal,3,600,0.6633,0.3367,0.0331
conformal_risk_filter,nominal,4,600,0.6683,0.3317,0.0325
conformal_risk_filter,nominal,5,600,0.7150,0.2850,0.0183
conformal_risk_filter,nominal,6,600,0.7183,0.2817,0.0011
conformal_risk_filter,hidden_mode_shift,0,600,0.6483,0.3517,0.0409
conformal_risk_filter,hidden_mode_shift,1,600,0.5833,0.4167,0.0268
conformal_risk_filter,hidden_mode_shift,2,600,0.5850,0.4150,0.0268
conformal_risk_filter,hidden_mode_shift,3,600,0.5900,0.4100,0.0070
conformal_risk_filter,hidden_mode_shift,4,600,0.6117,0.3883,0.0103
conformal_risk_filter,hidden_mode_shift,5,600,0.5817,0.4183,0.0156
conformal_risk_filter,hidden_mode_shift,6,600,0.6283,0.3717,0.0084
conformal_risk_filter,embodiment_shift,0,600,0.5917,0.4083,0.0339
conformal_risk_filter,embodiment_shift,1,600,0.6133,0.3867,0.0149
conformal_risk_filter,embodiment_shift,2,600,0.6250,0.3750,0.0049
conformal_risk_filter,embodiment_shift,3,600,0.5700,0.4300,0.0451
conformal_risk_filter,embodiment_shift,4,600,0.6050,0.3950,0.0144
conformal_risk_filter,embodiment_shift,5,600,0.6267,0.3733,0.0113
conformal_risk_filter,embodiment_shift,6,600,0.6167,0.3833,0.0214
conformal_risk_filter,combined_stress,0,600,0.5617,0.4383,0.0012
conformal_risk_filter,combined_stress,1,600,0.5450,0.4550,0.0181
conformal_risk_filter,combined_stress,2,600,0.5667,0.4333,0.0018
conformal_risk_filter,combined_stress,3,600,0.5317,0.4683,0.0183
conformal_risk_filter,combined_stress,4,600,0.5650,0.4350,0.0107
conformal_risk_filter,combined_stress,5,600,0.5383,0.4617,0.0119
conformal_risk_filter,combined_stress,6,600,0.5867,0.4133,0.0137
proposed_branch_mechanism,nominal,0,600,0.7517,0.2483,0.0061
proposed_branch_mechanism,nominal,1,600,0.7467,0.2533,0.0035
proposed_branch_mechanism,nominal,2,600,0.7767,0.2233,0.0148
proposed_branch_mechanism,nominal,3,600,0.7283,0.2717,0.0145
proposed_branch_mechanism,nominal,4,600,0.7567,0.2433,0.0076
proposed_branch_mechanism,nominal,5,600,0.7717,0.2283,0.0207
proposed_branch_mechanism,nominal,6,600,0.7667,0.2333,0.0026
proposed_branch_mechanism,hidden_mode_shift,0,600,0.6900,0.3100,0.0029
proposed_branch_mechanism,hidden_mode_shift,1,600,0.6767,0.3233,0.0016
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6817,0.3183,0.0152
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6900,0.3100,0.0121
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6833,0.3167,0.0008
proposed_branch_mechanism,hidden_mode_shift,5,600,0.6733,0.3267,0.0127
proposed_branch_mechanism,hidden_mode_shift,6,600,0.7000,0.3000,0.0009
proposed_branch_mechanism,embodiment_shift,0,600,0.6850,0.3150,0.0200
proposed_branch_mechanism,embodiment_shift,1,600,0.7000,0.3000,0.0097
proposed_branch_mechanism,embodiment_shift,2,600,0.7517,0.2483,0.0427
proposed_branch_mechanism,embodiment_shift,3,600,0.7050,0.2950,0.0150
proposed_branch_mechanism,embodiment_shift,4,600,0.7117,0.2883,0.0155
proposed_branch_mechanism,embodiment_shift,5,600,0.7250,0.2750,0.0269
proposed_branch_mechanism,embodiment_shift,6,600,0.7067,0.2933,0.0045
proposed_branch_mechanism,combined_stress,0,600,0.6433,0.3567,0.0190
proposed_branch_mechanism,combined_stress,1,600,0.6333,0.3667,0.0144
proposed_branch_mechanism,combined_stress,2,600,0.6383,0.3617,0.0281
proposed_branch_mechanism,combined_stress,3,600,0.6400,0.3600,0.0074
proposed_branch_mechanism,combined_stress,4,600,0.6333,0.3667,0.0203
proposed_branch_mechanism,combined_stress,5,600,0.6683,0.3317,0.0128
proposed_branch_mechanism,combined_stress,6,600,0.6467,0.3533,0.0219
oracle_branch_upper_bound,nominal,0,600,0.8067,0.1933,0.0091
oracle_branch_upper_bound,nominal,1,600,0.8083,0.1917,0.0014
oracle_branch_upper_bound,nominal,2,600,0.8150,0.1850,0.0148
oracle_branch_upper_bound,nominal,3,600,0.7917,0.2083,0.0052
oracle_branch_upper_bound,nominal,4,600,0.8133,0.1867,0.0018
oracle_branch_upper_bound,nominal,5,600,0.8183,0.1817,0.0213
oracle_branch_upper_bound,nominal,6,600,0.8150,0.1850,0.0041
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7400,0.2600,0.0124
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7317,0.2683,0.0301
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7300,0.2700,0.0251
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7783,0.2217,0.0266
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7683,0.2317,0.0019
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7417,0.2583,0.0102
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7817,0.2183,0.0077
oracle_branch_upper_bound,embodiment_shift,0,600,0.7483,0.2517,0.0128
oracle_branch_upper_bound,embodiment_shift,1,600,0.7683,0.2317,0.0021
oracle_branch_upper_bound,embodiment_shift,2,600,0.8067,0.1933,0.0429
oracle_branch_upper_bound,embodiment_shift,3,600,0.7583,0.2417,0.0021
oracle_branch_upper_bound,embodiment_shift,4,600,0.7617,0.2383,0.0134
oracle_branch_upper_bound,embodiment_shift,5,600,0.7900,0.2100,0.0294
oracle_branch_upper_bound,embodiment_shift,6,600,0.7917,0.2083,0.0090
oracle_branch_upper_bound,combined_stress,0,600,0.7033,0.2967,0.0281
oracle_branch_upper_bound,combined_stress,1,600,0.7283,0.2717,0.0124
oracle_branch_upper_bound,combined_stress,2,600,0.6967,0.3033,0.0374
oracle_branch_upper_bound,combined_stress,3,600,0.7133,0.2867,0.0174
oracle_branch_upper_bound,combined_stress,4,600,0.7450,0.2550,0.0004
oracle_branch_upper_bound,combined_stress,5,600,0.7333,0.2667,0.0025
oracle_branch_upper_bound,combined_stress,6,600,0.7333,0.2667,0.0196
